No.,日付,品名コード,品名,数量,単価,金額,分類コード,分類名,備考
148,20250505,1001,３種の贅沢ピーカ,2,1160,2320,2002,洋菓子,箱入り
141,20250505,1003,sagadesTｼｬﾂ     ,2,2200,4400,2006,衣料,Tシャツ
45,20250505,1004,ｱｲｽｸﾘｰﾑ         ,7,210,1470,2002,洋菓子,
125,20250505,1005,あん入りのんき  ,1,220,220,2003,和菓子,お菓子(ちょい食べ)
126,20250505,1006,いかすみｺﾞｰﾌﾚ   ,5,648,3240,2002,洋菓子,箱入り
135,20250505,1007,いかせん        ,29,650,18850,2003,和菓子,箱入り
84,20250505,1008,いかにゃんぷち  ,4,660,2640,2004,雑貨類,キーホルダー
172,20250505,1011,イカマスコットST,1,1760,1760,2004,雑貨類,ぬいぐるみ
137,20250505,1013,いか鉄ちゃん    ,6,980,5880,2007,食品,
68,20250505,1014,いか鉄板焼き    ,5,540,2700,2007,食品,
139,20250505,1016,うまかぁ~いりこ ,3,540,1620,2007,食品,
138,20250505,1017,うまかぁ~のり天 ,4,540,2160,2007,食品,
156,20250505,1019,お茶ｲﾀﾞｰ        ,3,216,648,2008,飲料,
9,20250505,1020,かしわ餅2個入り ,12,360,4320,2003,和菓子,
14,20250505,1022,ｶｯﾌﾟ(高野路窯   ,2,1580,3160,2005,生活雑貨,
155,20250505,1023,かぼすｻﾜｰ       ,8,216,1728,2008,飲料,
169,20250505,1024,からつ茶団子    ,8,870,6960,2003,和菓子,唐津関連
161,20250505,1025,ｶﾙｯﾃﾍﾞｲｸ        ,4,691,2764,2002,洋菓子,箱入り
20,20250505,1027,ｷｰﾎﾙﾀﾞｰ         ,8,300,2400,2004,雑貨類,キーホルダー
102,20250505,1029,ｷｰﾎﾙﾀﾞｰ№5      ,3,550,1650,2004,雑貨類,キーホルダー
101,20250505,1030,ｷｬﾗｸﾀｰ№1       ,2,1100,2200,2004,雑貨類,キーホルダー
99,20250505,1031,ｷｬﾗｸﾀｰ№5       ,1,550,550,2004,雑貨類,キーホルダー
100,20250505,1035,ｷｬﾗｸﾀｰ№8       ,2,880,1760,2004,雑貨類,キーホルダー
54,20250505,1036,ぎゅぎゅっと缶ﾊﾞ,1,550,550,2004,雑貨類,缶バッチ
55,20250505,1036,ぎゅぎゅ缶ﾊﾞｯﾁｿﾞ,1,550,550,2004,雑貨類,缶バッチ
56,20250505,1036,ぎゅぎゅ缶ﾊﾞｯﾁｿﾞ,1,550,550,2004,雑貨類,缶バッチ
152,20250505,1037,ｷﾝｾﾝｻｲﾀﾞｰ       ,1,216,216,2008,飲料,
153,20250505,1038,ｷﾝｾﾝﾗﾑﾈ         ,5,195,975,2008,飲料,
17,20250505,1039,ぐい呑(大杉)    ,1,1650,1650,2005,生活雑貨,
71,20250505,1041,くじらｼﾞｬ-ｷ-    ,6,432,2592,2007,食品,
94,20250505,1043,ｸﾘｽﾀﾙｽﾄﾗ        ,2,1100,2200,2004,雑貨類,ストラップ
69,20250505,1044,ｸﾚしんﾑﾂｺﾞﾛｳ    ,3,550,1650,2004,雑貨類,グッズ
159,20250505,1045,ｸﾚﾖﾝしんちゃんｸｯ,2,760,1520,2002,洋菓子,箱入り
35,20250505,1046,くんちクッキー８,1,600,600,2002,洋菓子,箱入り
93,20250505,1048,こまねき        ,1,800,800,2009,装飾品,置物
142,20250505,1049,ｻｶﾞﾉﾌｪｲｽTｼｬﾂ    ,2,2200,4400,2006,衣料,Tシャツ
81,20250505,1052,ｼﾞｬｶﾞｰﾄﾞとかげPK,1,770,770,2004,雑貨類,キーホルダー
162,20250505,1053,ｼｮｺﾗしっとり    ,1,702,702,2002,洋菓子,箱入り
154,20250505,1056,ｽﾏｯｸｺﾞｰﾙﾄﾞ      ,10,216,2160,2008,飲料,
79,20250505,1057,ｿｯｸｽとかげｵﾚﾝｼﾞ ,1,528,528,2005,生活雑貨,
80,20250505,1057,ｿｯｸｽとかげﾚｯﾄﾞ  ,1,528,528,2005,生活雑貨,
51,20250505,1058,だがし屋さんの駄,5,300,1500,2010,駄菓子,
163,20250505,1060,ﾁｰｽﾞﾗﾝｸﾞﾄﾞｼｬ・小,3,680,2040,2002,洋菓子,箱入り
70,20250505,1062,ななやまの天然水,4,154,616,2008,飲料,
66,20250505,1064,のびしばムツゴロ,1,770,770,2004,雑貨類,ストラップ
64,20250505,1065,のびねこ佐賀ﾊﾞﾙｰ,1,770,770,2004,雑貨類,ストラップ
65,20250505,1066,のびねこ唐津城  ,3,770,2310,2004,雑貨類,唐津城関連
62,20250505,1067,のび呼子ｲｶ      ,1,770,770,2004,雑貨類,ストラップ
82,20250505,1069,ﾊﾞﾙｰﾝうさぎ     ,3,440,1320,2004,雑貨類,キーホルダー
77,20250505,1070,ﾊﾞﾙｰﾝちいかわ   ,1,440,440,2004,雑貨類,キーホルダー
76,20250505,1071,ﾊﾞﾙｰﾝとかげ     ,1,440,440,2004,雑貨類,キーホルダー
75,20250505,1072,ﾊﾞﾙｰﾝねこ       ,2,440,880,2004,雑貨類,キーホルダー
78,20250505,1073,ﾊﾞﾙｰﾝハチワレ   ,3,440,1320,2004,雑貨類,キーホルダー
171,20250505,1074,ﾊﾟﾛﾃﾞｨｽﾄｰﾝKHVOL2,2,495,990,2004,雑貨類,キーホルダー
103,20250505,1076,ひきやま№65    ,1,715,715,2004,雑貨類,曳山関連
41,20250505,1077,ひきやまTｼｬﾂ    ,3,2800,8400,2006,衣料,曳山関連
40,20250505,1081,ひきやま金獅子  ,1,1000,1000,2009,装飾品,曳山関連
1,20250505,1089,ﾌｨｯﾂｸﾞﾚｰﾌﾟ      ,1,170,170,2007,食品,ガム（ちょい食べ）
57,20250505,1090,ぷかっしゅ缶ﾊﾞｯ ,1,550,550,2004,雑貨類,缶バッチ
118,20250505,1092,ﾌﾞﾗｯｸﾓﾝﾌﾞﾗﾝｸﾗﾝﾁﾁ,4,1400,5600,2002,洋菓子,箱入り
160,20250505,1093,ﾌﾟﾚﾐｱﾑｽｲｰﾂｱｿｰﾄ  ,3,1080,3240,2002,洋菓子,箱入り
34,20250505,1095,ﾎﾟｽｶ旧唐        ,1,150,150,2004,雑貨類,唐津関連
33,20250505,1096,ﾎﾟｽｶ歴民        ,1,150,150,2004,雑貨類,唐津関連
28,20250505,1097,ﾎﾟｽﾄｶｰﾄﾞ1番     ,1,110,110,2004,雑貨類,ポストカード
29,20250505,1097,ﾎﾟｽﾄｶｰﾄﾞ2番     ,1,110,110,2004,雑貨類,ポストカード
30,20250505,1098,ﾎﾟｽﾄｶｰﾄﾞ5番     ,1,110,110,2004,雑貨類,ポストカード
27,20250505,1099,ぽっくり置物(小 ,1,1337,1337,2009,装飾品,
44,20250505,1103,ぼんてん・まる缶,2,330,660,2002,洋菓子,
132,20250505,1104,ﾏｸﾞﾈｯﾄ唐津城    ,16,495,7920,2004,雑貨類,唐津城関連
130,20250505,1105,まるぼうろ5個入 ,8,400,3200,2003,和菓子,箱入り
170,20250505,1106,ﾐﾆｶﾞﾝKH         ,4,495,1980,2004,雑貨類,キーホルダー
23,20250505,1108,ﾐﾆ飾り凧        ,1,400,400,2009,装飾品,
83,20250505,1109,むつごろうにゃん,1,660,660,2004,雑貨類,ぬいぐるみ
89,20250505,1109,むつごろうにゃん,6,990,5940,2004,雑貨類,ぬいぐるみ
74,20250505,1110,ﾗﾊﾞｰｷｰﾎﾙﾀﾞ      ,4,330,1320,2004,雑貨類,キーホルダー
46,20250505,1111,ﾘﾍﾞﾝｼﾞｱｸｷ-ｻｷ    ,1,1100,1100,2004,雑貨類,キーホルダー
47,20250505,1114,ﾘﾍﾞﾝｼﾞｱｸｷ-純子  ,1,1100,1100,2004,雑貨類,キーホルダー
48,20250505,1115,ﾘﾍﾞﾝｼﾞｽﾃｯｶ-さく ,1,440,440,2004,雑貨類,ステッカー
49,20250505,1117,ﾘﾍﾞﾝｼﾞｽﾃｯｶ-愛   ,1,440,440,2004,雑貨類,ステッカー
50,20250505,1114,ﾘﾍﾞﾝｼﾞｽﾃｯｶ-純子 ,1,440,440,2004,雑貨類,ステッカー
22,20250505,1119,ﾚｼﾞ袋           ,51,5,255,2011,ﾚｼﾞ袋           ,ﾚｼﾞ袋           
92,20250505,1121,一の塩250gｻ     ,1,671,671,2007,食品,
91,20250505,1121,一の塩250gし    ,1,480,480,2007,食品,
117,20250505,1123,一の塩飴        ,1,160,160,2010,駄菓子,お菓子(ちょい食べ)
26,20250505,1126,曳山ｽﾃｯｶｰ       ,4,500,2000,2004,雑貨類,曳山関連
157,20250505,1128,塩ｻｲﾀﾞｰ         ,6,216,1296,2008,飲料,
12,20250505,1130,花入れ(高野路窯 ,2,840,1680,2009,装飾品,
13,20250505,1130,花入れ(高野路窯 ,1,1260,1260,2009,装飾品,
136,20250505,1131,甘夏ｷｬﾗﾒﾙ       ,11,220,2420,2002,洋菓子,
7,20250505,1132,季節物1650      ,1,1650,1650,2004,雑貨類,風呂敷・タオル
4,20250505,1134,季節物420       ,1,420,420,2004,雑貨類,風呂敷・タオル
5,20250505,1135,季節物550       ,1,550,550,2004,雑貨類,風呂敷・タオル
6,20250505,1137,季節物880       ,1,880,880,2004,雑貨類,風呂敷・タオル
174,20250505,1138,吉野ヶ里ﾏｽｺｯﾄST ,1,1980,1980,2004,雑貨類,ぬいぐるみ
72,20250505,1141,鯨大和煮        ,7,486,3402,2007,食品,
120,20250505,1142,源義経の兜      ,4,216,864,2007,食品,曳山関連
60,20250505,1145,呼子のｲｶﾀｵﾙﾊﾝｶﾁ ,1,770,770,2004,雑貨類,
97,20250505,1146,光玉KHﾑﾂｺﾞﾛｳ    ,4,440,1760,2004,雑貨類,キーホルダー
32,20250505,1147,攻城記念缶ﾊﾞｯｼﾞ ,3,440,1320,2004,雑貨類,
61,20250505,1149,考える呼子のｲｶ  ,3,605,1815,2004,雑貨類,ストラップ
149,20250505,1150,佐賀ｸﾚｰﾌﾟｼｮ     ,2,756,1512,2002,洋菓子,佐賀関連
140,20250505,1152,佐賀ﾌﾚﾝｽﾞ占いｷｬﾝ,1,432,432,2007,食品,
98,20250505,1153,佐賀みかんボーロ,10,440,4400,2003,和菓子,佐賀関連
150,20250505,1154,佐賀ﾒﾓﾘｱﾙﾋﾟｭｱｼｮｺ,5,702,3510,2002,洋菓子,佐賀関連
123,20250505,1155,佐賀県産和牛ｶﾚ  ,4,870,3480,2007,食品,パウチ
116,20250505,1157,雑貨130         ,7,1430,10010,2004,雑貨類,
113,20250505,1158,雑貨№100       ,3,1100,3300,2004,雑貨類,
104,20250505,1160,雑貨№35        ,5,385,1925,2004,雑貨類,
105,20250505,1161,雑貨№40        ,15,440,6600,2004,雑貨類,
106,20250505,1162,雑貨№45        ,10,495,4950,2004,雑貨類,
107,20250505,1163,雑貨№50        ,17,550,9350,2004,雑貨類,
108,20250505,1164,雑貨№55        ,6,605,3630,2004,雑貨類,
109,20250505,1165,雑貨№60        ,6,660,3960,2004,雑貨類,
114,20250505,1166,雑貨№65        ,6,715,4290,2004,雑貨類,
110,20250505,1167,雑貨№70        ,11,770,8470,2004,雑貨類,
115,20250505,1168,雑貨№75        ,1,825,825,2004,雑貨類,
111,20250505,1169,雑貨№80        ,2,880,1760,2004,雑貨類,
112,20250505,1170,雑貨№90        ,3,990,2970,2004,雑貨類,
8,20250505,1171,三色だんご3本入 ,6,360,2160,2003,和菓子,
63,20250505,1172,仕上がってるｼﾘｰ ,2,660,1320,2004,雑貨類,ストラップ
119,20250505,1176,酒粕ﾋﾟｰﾅｯﾂ      ,3,378,1134,2010,駄菓子,お菓子(ちょい食べ)
127,20250505,1178,小岩井純水ぶどう,1,170,170,2008,飲料,
88,20250505,1180,招きねこﾁｮｺ     ,2,378,756,2002,洋菓子,袋菓子
37,20250505,1181,松ぼっ栗        ,3,1600,4800,2003,和菓子,唐津関連
128,20250505,1182,松浦漬缶詰      ,1,1404,1404,2007,食品,
129,20250505,1184,松浦漬小箱80g   ,3,702,2106,2007,食品,
53,20250505,1185,松原おこし(14本 ,2,394,788,2003,和菓子,唐津関連
52,20250505,1186,松原おこし(7本  ,5,227,1135,2003,和菓子,唐津関連
90,20250505,1187,松露饅頭(10ヶ入),22,1296,28512,2003,和菓子,唐津関連
96,20250505,1189,新九州ﾙﾙﾙﾝAM3   ,1,1760,1760,2005,生活雑貨,顔用パック
151,20250505,1190,水光呼子いかせん,14,650,9100,2010,駄菓子,袋菓子
146,20250505,1191,生姜ｼﾛｯﾌﾟ       ,1,864,864,2007,食品,
67,20250505,1192,青しそ健康そうめ,7,540,3780,2007,食品,
164,20250505,1194,昔羊羹(小)      ,6,490,2940,2003,和菓子,箱入り
165,20250505,1197,切羊羹          ,8,540,4320,2003,和菓子,箱入り
10,20250505,1200,煎茶(高野路窯)  ,1,840,840,2007,食品,
121,20250505,1204,鯛              ,4,216,864,2007,食品,醤油
18,20250505,1206,大名紋章図      ,6,550,3300,2009,装飾品,地図
24,20250505,1207,凧              ,4,350,1400,2009,装飾品,
36,20250505,1208,淡雪饅頭6個入り ,7,650,4550,2003,和菓子,箱入り
39,20250505,1209,淡雪饅頭8個入   ,6,865,5190,2003,和菓子,箱入り
85,20250505,1210,都飴花畑        ,2,540,1080,2002,洋菓子,飴
86,20250505,1211,都飴風車        ,2,540,1080,2002,洋菓子,クッキー
133,20250505,1213,唐ワンくんﾆｯﾄﾄｰﾄ,1,990,990,2004,雑貨類,
168,20250505,1214,唐津お城饅頭(小 ,10,870,8700,2003,和菓子,唐津城関連
167,20250505,1215,唐津お城饅頭(大 ,5,1300,6500,2003,和菓子,唐津城関連
124,20250505,1216,唐津くんちﾁｷﾝ   ,1,558,558,2007,食品,曳山関連
122,20250505,1217,唐津くんちﾃﾞﾗﾐ  ,3,430,1290,2007,食品,曳山関連
131,20250505,1218,唐津ｻｸｻｸｷｬ      ,10,518,5180,2002,洋菓子,唐津関連
144,20250505,1219,唐津の風(小)    ,2,800,1600,2002,洋菓子,唐津関連
145,20250505,1219,唐津の風(大)    ,8,1600,12800,2002,洋菓子,唐津関連
134,20250505,1220,唐津みるくｷｬﾗﾒﾙ ,5,486,2430,2002,洋菓子,唐津関連
43,20250505,1221,唐津城 缶バッジ ,6,400,2400,2004,雑貨類,唐津城関連
19,20250505,1224,唐津城ﾒﾀﾞﾙ      ,14,600,8400,2004,雑貨類,唐津城関連
21,20250505,1227,唐津城御朱印    ,89,400,35600,2001,御朱印,
166,20250505,1228,唐津城物語      ,5,650,3250,2003,和菓子,唐津城関連
73,20250505,1231,藤棚ｸﾘｱﾌｧｲﾙ     ,4,220,880,2004,雑貨類,
59,20250505,1233,豆柴ｶｰﾄﾞｹｰｽ     ,1,605,605,2004,雑貨類,
58,20250505,1235,豆柴ﾀｵﾙﾊﾝｶﾁ     ,1,770,770,2004,雑貨類,
31,20250505,1236,箸置5ｹ組(梶原)  ,1,2200,2200,2005,生活雑貨,
11,20250505,1237,箸置き(高野路窯 ,2,320,640,2005,生活雑貨,
16,20250505,1238,箸置き(大杉)    ,2,660,1320,2005,生活雑貨,
15,20250505,1238,箸置き(大杉皿屋 ,8,550,4400,2005,生活雑貨,
87,20250505,1241,舞妓ﾁｮｺ         ,1,378,378,2002,洋菓子,袋菓子
158,20250505,1242,米ｻｲﾀﾞｰ         ,3,270,810,2008,飲料,
95,20250505,1243,宝当さん(赤)    ,3,850,2550,2004,雑貨類,封筒
143,20250505,1244,麻花兒          ,1,480,480,2003,和菓子,よりより
2,20250505,1246,民芸雑貨350     ,1,385,385,2004,雑貨類,キーホルダー
3,20250505,1247,民芸雑貨600     ,1,660,660,2004,雑貨類,キーホルダー
173,20250505,1248,名字ｼ-ﾙVOL2     ,11,385,4235,2004,雑貨類,シール
25,20250505,1250,六角凧          ,1,250,250,2009,装飾品,
38,20250505,1251,六萬石          ,9,1500,13500,2003,和菓子,箱入り
42,20250505,1252,和手拭い        ,1,880,880,2005,生活雑貨,
147,20250505,1253,和風ぴーかんなっ,2,1080,2160,2002,洋菓子,箱入り
697,20250504,1001,３種の贅沢ピーカ,1,1160,1160,2002,洋菓子,箱入り
685,20250504,1002,agodesTｼｬﾂ      ,1,2200,2200,2006,衣料,Tシャツ
591,20250504,1004,ｱｲｽｸﾘｰﾑ         ,3,210,630,2002,洋菓子,
668,20250504,1005,あん入りのんき  ,1,220,220,2003,和菓子,お菓子(ちょい食べ)
669,20250504,1006,いかすみｺﾞｰﾌﾚ   ,4,648,2592,2002,洋菓子,箱入り
680,20250504,1007,いかせん        ,14,650,9100,2003,和菓子,箱入り
628,20250504,1008,いかにゃんぷち  ,1,660,660,2004,雑貨類,キーホルダー
572,20250504,1012,ｲｶ凧            ,1,150,150,2004,雑貨類,
682,20250504,1013,いか鉄ちゃん    ,4,980,3920,2007,食品,
613,20250504,1014,いか鉄板焼き    ,9,540,4860,2007,食品,
692,20250504,1015,いちごさんクリー,1,700,700,2007,食品,
684,20250504,1016,うまかぁ~いりこ ,1,540,540,2007,食品,
683,20250504,1017,うまかぁ~のり天 ,4,540,2160,2007,食品,
626,20250504,1018,おんせんにゃん  ,2,990,1980,1000,その他,
556,20250504,1020,かしわ餅2個入り ,7,360,2520,2003,和菓子,
554,20250504,1021,ｶｯﾌﾟ(王天家窯   ,1,2750,2750,2005,生活雑貨,
557,20250504,1022,ｶｯﾌﾟ(高野路窯   ,1,2100,2100,2005,生活雑貨,
706,20250504,1023,かぼすｻﾜｰ       ,9,216,1944,2008,飲料,
720,20250504,1024,からつ茶団子    ,2,870,1740,2003,和菓子,唐津関連
712,20250504,1025,ｶﾙｯﾃﾍﾞｲｸ        ,8,691,5528,2002,洋菓子,箱入り
566,20250504,1027,ｷｰﾎﾙﾀﾞｰ         ,5,300,1500,2004,雑貨類,キーホルダー
643,20250504,1030,ｷｬﾗｸﾀｰ№1       ,4,1100,4400,2004,雑貨類,キーホルダー
640,20250504,1031,ｷｬﾗｸﾀｰ№5       ,1,550,550,2004,雑貨類,キーホルダー
641,20250504,1032,ｷｬﾗｸﾀｰ№6       ,1,660,660,2004,雑貨類,キーホルダー
642,20250504,1033,ｷｬﾗｸﾀｰ№7       ,1,770,770,2004,雑貨類,キーホルダー
601,20250504,1036,ぎゅぎゅ缶ﾊﾞｯﾁｿﾞ,1,550,550,2004,雑貨類,缶バッチ
703,20250504,1037,ｷﾝｾﾝｻｲﾀﾞｰ       ,4,216,864,2008,飲料,
704,20250504,1038,ｷﾝｾﾝﾗﾑﾈ         ,8,195,1560,2008,飲料,
617,20250504,1041,くじらｼﾞｬ-ｷ-    ,4,432,1728,2007,食品,
577,20250504,1042,ｸﾘｱ歴民         ,1,300,300,2004,雑貨類,クリアファイル
709,20250504,1045,ｸﾚﾖﾝしんちゃんｸｯ,6,760,4560,2002,洋菓子,
562,20250504,1047,ｺｯﾌﾟ            ,4,840,3360,2004,雑貨類,
686,20250504,1049,ｻﾞｲｶﾉﾌｪｨｽTｼｬﾂ   ,1,2200,2200,2006,衣料,Tシャツ
710,20250504,1051,しっとりﾊﾞｰ     ,2,648,1296,1000,その他,
725,20250504,1055,ｽﾄｰﾝﾊﾟﾜｰ携帯ﾏｽｺｯ,3,495,1485,2008,飲料,
705,20250504,1056,ｽﾏｯｸｺﾞｰﾙﾄﾞ      ,18,216,3888,2008,飲料,
598,20250504,1058,だがし屋さんの駄,3,300,900,2010,駄菓子,
694,20250504,1059,たまねぎｽﾅｯｸ    ,4,440,1760,2010,駄菓子,
713,20250504,1060,ﾁｰｽﾞﾗﾝｸﾞﾄﾞｼｬ・大,1,972,972,2002,洋菓子,箱入り
726,20250504,1061,つぶらな瞳の水族,2,418,836,2004,雑貨類,
614,20250504,1062,ななやまの天然水,8,154,1232,2008,飲料,
722,20250504,1063,にゃんころ鈴    ,1,440,440,2004,雑貨類,
610,20250504,1064,のびしばムツゴロ,1,770,770,2004,雑貨類,ストラップ
609,20250504,1066,のびねこ唐津城  ,3,770,2310,2004,雑貨類,唐津城関連
606,20250504,1067,のび呼子ｲｶ      ,1,770,770,2004,雑貨類,ストラップ
625,20250504,1069,ﾊﾞﾙｰﾝうさぎ     ,5,440,2200,2004,雑貨類,キーホルダー
623,20250504,1070,ﾊﾞﾙｰﾝちいかわ   ,3,440,1320,2004,雑貨類,キーホルダー
624,20250504,1073,ﾊﾞﾙｰﾝハチワレ   ,2,440,880,2004,雑貨類,キーホルダー
644,20250504,1076,ひきやま№65    ,2,715,1430,2004,雑貨類,曳山関連
588,20250504,1077,ひきやまTｼｬﾂ    ,5,2800,14000,2006,衣料,曳山関連
584,20250504,1080,ひきやまｶﾞﾑ6    ,1,450,450,2009,装飾品,曳山関連
661,20250504,1091,ぷっちょぶどうｽ ,1,160,160,2004,雑貨類,缶バッチ
660,20250504,1092,ﾌﾞﾗｯｸﾓﾝﾌﾞﾗﾝｸﾗﾝﾁﾁ,3,1400,4200,2002,洋菓子,箱入り
711,20250504,1093,ﾌﾟﾚﾐｱﾑｽｲｰﾂｱｿｰﾄ  ,2,1080,2160,2002,洋菓子,箱入り
567,20250504,1094,ﾍﾟﾝﾀﾞﾝﾄ         ,4,300,1200,2009,装飾品,ペンダント
579,20250504,1095,ﾎﾟｽｶ旧唐        ,7,150,1050,2004,雑貨類,唐津関連
578,20250504,1096,ﾎﾟｽｶ歴民        ,2,150,300,2004,雑貨類,唐津関連
574,20250504,1099,ぽっくり置物(小 ,2,1337,2674,2009,装飾品,
549,20250504,1101,ﾎﾞﾝﾀﾝｱﾒ(小      ,1,170,170,2002,洋菓子,
695,20250504,1102,ﾎﾞﾝﾀﾝ飴(中)     ,2,440,880,2002,洋菓子,
677,20250504,1104,ﾏｸﾞﾈｯﾄ唐津城    ,19,495,9405,2004,雑貨類,唐津城関連
674,20250504,1105,まるぼうろ5個入 ,4,400,1600,2003,和菓子,箱入り
721,20250504,1106,ﾐﾆｶﾞﾝKH         ,6,495,2970,2004,雑貨類,キーホルダー
585,20250504,1107,ﾐﾆ曳山ｶﾞﾑ3個    ,1,620,620,2010,駄菓子,曳山関連
586,20250504,1107,ﾐﾆ曳山ｶﾞﾑ5個    ,1,1050,1050,2010,駄菓子,曳山関連
627,20250504,1109,むつごろうにゃん,1,660,660,2004,雑貨類,キーホルダー
